5170	240	17.63	19.16
5170	241	16.05	12.8
5170	244	11.52	12.45
5170	245	18.01	15.59
5170	246	19.14	12.98
5170	247	19.62	18.21
5170	248	16.36	13.54
5170	252	19.84	19.81
5180	262	18.55	14.43
5180	264	16.52	12.14
5180	265	15.72	19.11
5180	270	12.08	11.7
5180	271	17.43	14.13
5180	275	20.63	8.24
5180	276	27.47	17.1
5180	277	20.09	14.31
5180	278	17.01	17.55
5180	279	7.94	10.85
5180	280	10.7	9.76
5180	281	17.22	8.91
5180	282	20.81	9.3
5180	283	21.72	8.67
5180	284	22.64	10.22
5180	285	24.87	14.1
5180	143	1.76	2
5180	155	3.29	3.93
5180	161	11.65	9.42
5180	163	2.81	2.77
5180	168	20.39	9.83
5180	170	21.1	8.66
5180	172	7.62	9.88
5180	180	13.16	8.99
5180	186	9.83	10.09
5180	187	28.92	20.53
5180	190	19.03	17.27
5180	193	4.48	4.9
5180	194	14.12	9.31
5180	196	15.78	16.7
5180	199	5.26	6.2
5180	200	3.82	12.52
5180	204	7.84	11.44
5180	205	17.67	16.91
5180	206	6.31	7.48
5180	209	2.66	13.06
5180	212	19.4	13.44
5180	213	18.5	16.67
5180	216	8.78	12.19
5180	219	17.9	20.02
5180	222	6.94	8.97
5180	227	19.02	12.04
5180	229	18.79	19.65
5180	231	18.84	15.53
5180	233	10.16	12.65
5180	237	20.07	17.07
5180	239	17.31	12.36
5180	240	17.63	19.16
5180	241	16.05	12.78
5180	244	11.52	12.45
5180	245	17.99	15.51
5180	246	19.13	12.92
5180	247	19.62	18.21
5180	248	16.36	13.53
5180	252	19.84	19.81
5190	262	18.55	14.46
5190	264	16.52	12.13
5190	265	15.81	19.27
5190	270	12.08	11.7
5190	271	17.46	14.12
5190	275	20.93	8.23
5190	276	27.71	17.72
5190	277	19.98	14.44
5190	278	17.05	17.94
5190	279	7.4	10.83
5190	280	10.09	10.02
5190	281	16.57	8.8
5190	282	20.63	9.29
5190	283	21.89	8.69
5190	284	22.27	9.75
5190	285	24.59	13.5
5190	143	1.76	2
5190	155	3.28	3.92
5190	161	11.03	9.64
5190	163	2.8	2.76
5190	168	20.4	9.91
5190	170	21.3	8.89
5190	172	7.62	9.88
5190	180	12.56	9.14
5190	186	9.2	10.36
5190	187	29.27	20.82
5190	190	19.02	17.28
5190	193	4.46	4.88
5190	194	13.81	9.16
5190	196	15.56	16.09
5190	199	5.21	6.13
5190	200	3.21	12.81
5190	204	7.78	11.68
5190	205	17.63	16.88
5190	206	6.23	7.33
5190	209	2.06	13.33
5190	212	19.66	13.1
5190	213	18.52	16.64
5190	216	8.78	12.19
5190	219	17.91	20.03
5190	222	6.92	8.94
5190	227	19.02	11.99
5190	229	18.89	19.03
5190	231	18.85	15.61
5190	233	10.16	12.65
5190	237	20.07	17.07
5190	239	17.31	12.34
5190	240	17.63	19.15
5190	241	16.04	12.77
5190	244	11.52	12.45
5190	245	18	15.44
5190	246	18.97	12.66
5190	247	19.62	18.21
5190	248	16.36	13.52
5190	252	19.84	19.81
5200	262	18.56	14.49
5200	264	16.51	12.12
5200	265	15.88	19.39
5200	270	12.08	11.7
5200	271	17.49	14.11
5200	275	21.36	8.35
5200	276	27.95	18.35
5200	277	19.86	14.55
5200	278	17.04	18.05
5200	279	6.81	11
5200	280	9.48	10.28
5200	281	15.91	8.68
5200	282	20.4	9.32
5200	283	21.89	8.59
5200	284	22.37	9.37
5200	285	24.31	12.89
5200	143	1.76	2
5200	155	3.27	3.92
5200	161	10.41	9.88
5200	163	2.8	2.76
5200	168	20.4	9.97
5200	170	21.52	9.19
5200	172	7.62	9.88
5200	180	11.94	9.33
5200	186	8.58	10.62
5200	187	29.5	21.04
5200	190	19.01	17.28
5200	193	4.44	4.86
5200	194	13.3	9.21
5200	196	15.41	15.45
5200	199	5.18	6.08
5200	200	2.61	13.09
5200	204	7.77	11.71
5200	205	17.58	16.84
5200	206	6.17	7.21
5200	209	1.44	13.52
5200	212	19.84	12.58
5200	213	18.52	16.63
5200	216	8.78	12.19
5200	219	17.93	20.03
5200	222	6.85	8.8
5200	227	19.03	11.85
5200	229	18.97	18.39
5200	231	18.84	15.68
5200	233	10.16	12.65
5200	237	20.07	17.07
5200	239	17.31	12.33
5200	240	17.63	19.15
5200	241	16.03	12.76
5200	244	11.52	12.45
5200	245	18.01	15.37
5200	246	18.9	12.71
5200	247	19.63	18.2
5200	248	16.36	13.52
5200	252	19.84	19.81
5210	262	18.57	14.51
5210	264	16.51	12.12
5210	265	15.93	19.47
5210	270	12.08	11.7
5210	271	17.5	14.1
5210	275	21.28	8.52
5210	276	28.18	18.98
5210	277	19.76	14.64
5210	278	17.02	18.05
5210	279	6.21	11.25
5210	280	8.87	10.54
5210	281	15.25	8.56
5210	282	20.14	9.43
5210	283	22	8.61
5210	284	22.33	9.22
5210	285	24.03	12.28
5210	286	28.93	20.8
5210	143	1.76	2
5210	155	3.27	3.92
5210	161	9.79	10.14
5210	163	2.8	2.76
5210	168	20.46	10.02
5210	170	21.67	9.29
5210	172	7.63	9.88
5210	180	11.32	9.56
5210	186	7.96	10.89
5210	190	19.01	17.24
5210	193	4.43	4.85
5210	194	12.71	9.29
5210	196	15.28	14.79
5210	199	5.15	6.05
5210	200	2.03	13.39
5210	204	7.78	11.66
5210	205	17.55	16.81
5210	206	6.13	7.12
5210	209	0.93	13.81
5210	212	19.96	11.97
5210	213	18.53	16.63
5210	216	8.78	12.19
5210	219	17.95	20.04
5210	222	6.77	8.63
5210	227	19.04	11.82
5210	229	18.93	17.8
5210	231	18.83	15.73
5210	233	10.16	12.65
5210	237	20.07	17.07
5210	239	17.32	12.32
5210	240	17.63	19.16
5210	241	16.03	12.76
5210	244	11.52	12.45
5210	245	18.03	15.32
5210	246	18.9	12.78
5210	247	19.74	18.18
5210	248	16.36	13.51
5210	252	19.84	19.81
5220	262	18.57	14.52
5220	264	16.5	12.12
5220	265	15.97	19.53
5220	270	12.08	11.7
5220	271	17.52	14.1
5220	275	21.27	8.76
5220	276	28.39	19.61
5220	277	19.69	14.71
5220	278	16.99	18.01
5220	279	5.61	11.53
5220	280	8.25	10.8
5220	281	14.59	8.43
5220	282	19.8	9.69
5220	283	21.84	8.45
5220	284	22.33	9.22
5220	285	23.73	11.68
5220	286	28.7	20.33
5220	143	1.76	2
5220	155	3.27	3.91
5220	161	9.18	10.4
5220	163	2.8	2.76
5220	168	20.45	9.98
5220	170	21.75	9.22
5220	172	7.61	9.86
5220	180	10.7	9.81
5220	186	7.33	11.05
5220	190	19.12	16.87
5220	193	4.42	4.84
5220	194	12.09	9.27
5220	196	15.17	14.13
5220	199	5.14	6.03
5220	200	1.48	13.73
5220	204	7.81	11.68
5220	205	17.52	16.78
5220	206	6.09	7.05
5220	212	20.04	11.32
5220	213	18.46	16.58
5220	216	8.78	12.19
5220	219	17.97	20.04
5220	222	6.69	8.48
5220	227	19.03	11.84
5220	229	18.9	17.59
5220	231	18.82	15.76
5220	233	10.16	12.65
5220	237	20.07	17.07
5220	239	17.32	12.31
5220	240	17.63	19.16
5220	241	16.02	12.76
5220	244	11.52	12.45
5220	245	18.05	15.28
5220	246	18.94	12.82
5220	247	19.78	18.18
5220	248	16.36	13.51
5220	252	19.84	19.81
5230	262	18.58	14.52
5230	264	16.5	12.12
5230	265	16	19.57
5230	270	12.08	11.7
5230	271	17.52	14.1
5230	275	21.26	8.88
5230	276	28.31	19.6
5230	277	19.63	14.75
5230	278	16.96	17.96
5230	279	5.01	11.83
5230	280	7.64	11.04
5230	281	13.93	8.31
5230	282	19.48	10.15
5230	283	21.6	8.25
5230	284	22.45	9.21
5230	285	23.38	11.13
5230	286	28.63	20.31
5230	287	28.95	20.82
5230	143	1.76	2
5230	155	3.26	3.91
5230	161	8.57	10.66
5230	163	2.8	2.76
5230	168	20.41	9.78
5230	170	21.82	9.23
5230	172	7.54	9.76
5230	180	10.08	10.07
5230	186	6.68	11.23
5230	190	19.26	16.69
5230	193	4.42	4.84
5230	194	11.46	9.41
5230	196	15.07	13.47
5230	199	5.12	6.01
5230	200	1.03	14.19
5230	204	7.85	11.71
5230	205	17.5	16.75
5230	206	6.07	7
5230	212	20.1	10.66
5230	213	18.37	16.55
5230	216	8.78	12.19
5230	219	17.98	20.04
5230	222	6.63	8.36
5230	227	19.03	11.88
5230	229	18.9	17.22
5230	231	18.81	15.78
5230	233	10.16	12.65
5230	237	20.07	17.07
5230	239	17.32	12.3
5230	240	17.63	19.16
5230	241	16.02	12.76
5230	244	11.52	12.45
5230	245	18.06	15.25
5230	246	18.99	12.85
5230	247	19.77	18.18
5230	248	16.36	13.5
5230	252	19.84	19.81
5240	262	18.59	14.52
5240	264	16.5	12.12
5240	265	16.02	19.6
5240	270	12.08	11.7
5240	271	17.53	14.09
5240	275	21.42	8.94
5240	276	28.13	19.52
5240	277	19.59	14.79
5240	278	16.94	17.92
5240	279	4.42	12.13
5240	280	7	11.21
5240	281	13.33	8.11
5240	282	19.34	10.73
5240	283	21.13	8.12
5240	284	22.52	9.16
5240	285	22.95	10.62
5240	286	28.45	20.13
5240	287	28.9	20.67
5240	143	1.76	2
5240	155	3.26	3.91
5240	161	7.95	10.92
5240	163	2.8	2.76
5240	168	20.45	9.46
5240	170	21.89	9.37
5240	172	7.46	9.63
5240	180	9.47	10.33
5240	186	6.06	11.47
5240	190	19.25	16.21
5240	193	4.42	4.84
5240	194	10.84	9.63
5240	196	14.96	12.81
5240	199	5.12	6
5240	204	7.89	11.73
5240	205	17.48	16.74
5240	206	6.06	6.97
5240	212	20.36	10.12
5240	213	18.33	16.54
5240	216	8.78	12.19
5240	219	17.99	20.04
5240	222	6.59	8.27
5240	227	19.03	11.92
5240	229	18.88	16.9
5240	231	18.79	15.78
5240	233	10.16	12.65
5240	237	20.08	17.08
5240	239	17.31	12.3
5240	240	17.63	19.17
5240	241	16.02	12.75
5240	244	11.52	12.45
5240	245	18.08	15.24
5240	246	19.03	12.87
5240	247	19.75	18.19
5240	248	16.36	13.5
5240	252	19.84	19.81
5250	262	18.6	14.51
5250	264	16.5	12.12
5250	265	16.03	19.62
5250	270	12.08	11.7
5250	271	17.53	14.09
5250	275	21.65	8.78
5250	276	27.96	19.48
5250	277	19.56	14.81
5250	278	16.93	17.89
5250	279	3.82	12.43
5250	280	6.38	11.44
5250	281	12.78	7.79
5250	282	19.39	11.35
5250	283	20.53	8.1
5250	284	22.53	8.99
5250	285	22.49	10.13
5250	286	28.28	19.97
5250	287	28.8	20.36
5250	143	1.76	2
5250	155	3.26	3.91
5250	161	7.33	11.13
5250	163	2.8	2.76
5250	168	20.79	9.04
5250	170	22.01	9.37
5250	172	7.38	9.52
5250	180	8.85	10.59
5250	186	5.44	11.74
5250	190	19.27	15.81
5250	193	4.41	4.83
5250	194	10.23	9.88
5250	196	14.86	12.15
5250	199	5.11	5.99
5250	204	7.89	11.69
5250	205	17.46	16.73
5250	206	6.04	6.95
5250	212	20.44	9.82
5250	213	18.22	16.49
5250	216	8.78	12.19
5250	219	18	20.04
5250	222	6.55	8.2
5250	227	19.03	11.96
5250	229	19.06	16.51
5250	231	18.57	15.62
5250	233	10.16	12.65
5250	237	20.08	17.08
5250	239	17.31	12.3
5250	240	17.64	19.17
5250	241	16.02	12.75
5250	244	11.52	12.45
5250	245	18.06	15.22
5250	246	19.07	12.88
5250	247	19.71	18.19
5250	248	16.36	13.5
5250	252	19.84	19.81
5260	262	18.6	14.51
5260	264	16.5	12.12
5260	265	16.04	19.63
5260	270	12.08	11.7
5260	271	17.53	14.09
5260	275	21.88	8.79
5260	276	27.74	19.38
5260	277	19.55	14.81
5260	278	16.91	17.86
5260	279	3.22	12.74
5260	280	5.76	11.71
5260	281	12.38	7.81
5260	282	19.64	11.85
5260	283	19.89	8.14
5260	284	22.48	8.69
5260	285	22.34	9.92
5260	286	28.09	19.86
5260	287	28.8	20.01
5260	288	28.93	20.82
5260	143	1.76	2
5260	155	3.26	3.91
5260	161	6.69	11.35
5260	163	2.8	2.76
5260	168	21.3	8.86
5260	170	22.22	9.29
5260	172	7.32	9.43
5260	180	8.23	10.85
5260	186	4.83	12.03
5260	190	19.15	15.31
5260	193	4.41	4.83
5260	194	9.61	10.14
5260	196	14.76	11.48
5260	199	5.11	5.99
5260	204	7.8	11.54
5260	205	17.42	16.73
5260	206	6.04	6.93
5260	212	20.38	9.55
5260	213	18.24	16.51
5260	216	8.79	12.19
5260	219	18	20.04
5260	222	6.53	8.15
5260	227	18.9	12.12
5260	229	19.2	16.05
5260	231	18.51	15.66
5260	233	10.16	12.65
5260	237	20.08	17.08
5260	239	17.31	12.29
5260	240	17.64	19.17
5260	241	16.02	12.75
5260	244	11.52	12.45
5260	245	17.92	15.1
5260	246	19.09	12.9
5260	247	19.69	18.19
5260	248	16.36	13.5
5260	252	19.84	19.81
5270	262	18.55	14.41
5270	264	16.5	12.12
5270	265	16.04	19.64
5270	270	12.08	11.7
5270	271	17.54	14.09
5270	275	22.11	8.95
5270	276	27.64	19.27
5270	277	19.68	14.68
5270	278	16.91	17.84
5270	279	2.63	13.04
5270	280	5.15	11.98
5270	281	12.23	8.26
5270	282	19.87	12.4
5270	283	19.23	8.2
5270	284	22.53	8.32
5270	285	22.42	10.1
5270	286	27.98	19.81
5270	287	28.71	19.52
5270	288	28.71	20.39
5270	143	1.76	2
5270	155	3.26	3.91
5270	161	6.07	11.6
5270	163	2.8	2.76
5270	168	21.39	8.91
5270	170	22.59	9.47
5270	172	7.28	9.36
5270	180	7.71	10.87
5270	186	4.23	12.32
5270	190	18.8	14.95
5270	193	4.41	4.83
5270	194	9	10.41
5270	196	14.66	10.82
5270	199	5.1	5.99
5270	204	7.57	11.57
5270	205	17.41	16.73
5270	206	6.03	6.92
5270	212	20.64	9.29
5270	213	18.32	16.56
5270	216	8.78	12.19
5270	219	18.01	20.04
5270	222	6.51	8.12
5270	227	18.79	12.19
5270	229	19.35	15.55
5270	231	18.46	15.74
5270	233	10.16	12.65
5270	237	20.07	17.08
5270	239	17.32	12.29
5270	240	17.64	19.17
5270	241	16.01	12.75
5270	244	11.52	12.45
5270	245	17.87	15.05
5270	246	19.12	12.93
5270	247	19.67	18.19
5270	248	16.36	13.5
5270	252	19.84	19.81
5280	262	18.38	14.07
5280	264	16.5	12.12
5280	265	16.05	19.65
5280	270	12.08	11.7
5280	271	17.53	14.09
5280	275	22.39	9.36
5280	276	27.7	19.16
5280	277	19.77	14.56
5280	278	16.9	17.83
5280	279	2.03	13.31
5280	280	4.54	12.25
5280	281	12.17	8.85
5280	282	19.95	13
5280	283	18.57	8.31
5280	284	22.21	8.14
5280	285	22.37	10.08
5280	286	27.87	19.76
5280	287	28.5	18.94
5280	288	28.48	19.88
5280	289	28.92	20.77
5280	143	1.76	2
5280	155	3.26	3.91
5280	161	5.46	11.87
5280	163	2.8	2.76
5280	168	21.73	8.98
5280	170	23.07	9.76
5280	172	7.24	9.31
5280	180	7.21	10.84
5280	186	3.62	12.61
5280	190	18.52	14.82
5280	193	4.41	4.83
5280	194	8.38	10.67
5280	196	14.41	10.23
5280	199	5.1	5.98
5280	204	7.36	11.63
5280	205	17.41	16.73
5280	206	6.03	6.91
5280	212	21.04	9.06
5280	213	18.39	16.63
5280	216	8.76	12.18
5280	219	18.01	20.04
5280	222	6.5	8.1
5280	227	18.78	12.16
5280	229	19.44	15.06
5280	231	18.47	15.63
5280	233	10.16	12.65
5280	237	20.07	17.08
5280	239	17.32	12.29
5280	240	17.64	19.17
5280	241	16.01	12.75
5280	244	11.52	12.45
5280	245	17.88	15.06
5280	246	19.14	12.97
5280	247	19.65	18.2
5280	248	16.36	13.5
5280	252	19.84	19.81
5290	262	18.36	13.88
5290	264	16.5	12.12
5290	265	16.05	19.65
5290	270	12.08	11.7
5290	271	17.52	14.09
5290	275	22.83	9.51
5290	276	27.89	19.07
5290	277	19.94	14.28
5290	278	16.9	17.82
5290	279	1.4	13.44
5290	280	3.93	12.53
5290	281	12.16	9.49
5290	282	19.97	13.3
5290	283	17.92	8.43
5290	284	21.66	8.11
5290	285	22.31	10.14
5290	286	27.49	19.69
5290	287	28.24	18.34
5290	288	28.42	19.37
5290	289	28.68	20.3
5290	143	1.76	2
5290	155	3.26	3.91
5290	161	4.85	12.14
5290	163	2.8	2.76
5290	168	22.19	9.23
5290	170	23.51	10.25
5290	172	7.22	9.28
5290	180	6.62	10.99
5290	186	3.01	12.9
5290	190	18.25	14.5
5290	193	4.41	4.83
5290	194	7.77	10.94
5290	196	14.09	9.73
5290	199	5.1	5.98
5290	204	7.27	11.52
5290	205	17.41	16.72
5290	206	6.02	6.91
5290	212	21.48	8.97
5290	213	18.46	16.68
5290	216	8.63	12.11
5290	219	18.01	20.04
5290	222	6.5	8.08
5290	227	18.81	12.13
5290	229	19.34	14.75
5290	231	18.61	15.21
5290	233	10.16	12.65
5290	237	20.07	17.07
5290	239	17.32	12.29
5290	240	17.64	19.17
5290	241	16.01	12.75
5290	244	11.52	12.45
5290	245	17.78	15.13
5290	246	19.13	12.98
5290	247	19.64	18.2
5290	248	16.36	13.5
5290	252	19.84	19.81
5300	262	18.44	13.68
5300	264	16.5	12.12
5300	265	16.05	19.65
5300	270	12.08	11.7
5300	271	17.4	14.03
5300	275	23.34	9.85
5300	276	27.83	19.11
5300	277	20.01	14.23
5300	278	16.9	17.82
5300	279	0.92	13.56
5300	280	3.33	12.81
5300	281	12.1	10.14
5300	282	19.97	13.37
5300	283	17.26	8.57
5300	284	21.04	8.14
5300	285	22.43	10.08
5300	286	27.12	19.37
5300	287	27.94	17.73
5300	288	28.63	18.98
5300	289	28.39	19.75
5300	290	28.89	20.73
5300	143	1.76	2
5300	155	3.26	3.91
5300	161	4.24	12.41
5300	163	2.8	2.76
5300	168	22.56	9.5
5300	170	23.87	10.81
5300	172	7.2	9.25
5300	180	6.02	11.22
5300	186	2.41	13.2
5300	190	17.95	14.31
5300	193	4.41	4.83
5300	194	7.34	10.93
5300	196	14.1	9.28
5300	199	5.1	5.98
5300	204	7.05	11.62
5300	205	17.43	16.72
5300	206	6.02	6.91
5300	212	21.95	9.05
5300	213	18.5	16.71
5300	216	8.46	12.03
5300	219	18.01	20.04
5300	222	6.49	8.07
5300	227	18.86	12.1
5300	229	19.31	14.24
5300	231	18.78	14.7
5300	233	10.16	12.65
5300	237	20.07	17.07
5300	239	17.32	12.29
5300	240	17.64	19.17
5300	241	16.01	12.75
5300	244	11.52	12.45
5300	245	17.75	15.2
5300	246	19.12	12.97
5300	247	19.63	18.2
5300	248	16.36	13.5
5300	252	19.84	19.81
5310	262	18.5	13.69
5310	264	16.5	12.12
5310	265	16.06	19.66
5310	270	12.08	11.7
5310	271	17.11	13.88
5310	275	23.74	10.36
5310	276	27.7	19.16
5310	277	20.06	14.32
5310	278	16.89	17.81
5310	280	2.72	13.09
5310	281	12.18	10.71
5310	282	19.96	13.33
5310	283	16.61	8.72
5310	284	20.39	8.19
5310	285	22.36	10.12
5310	286	26.77	18.88
5310	287	27.61	17.14
5310	288	28.58	18.47
5310	289	28.4	19.46
5310	290	28.65	20.24
5310	291	29	20.99
5310	143	1.76	2
5310	155	3.26	3.91
5310	161	3.64	12.69
5310	163	2.8	2.76
5310	168	23.02	9.61
5310	170	24.18	11.4
5310	172	7.19	9.24
5310	180	5.42	11.51
5310	186	1.82	13.49
5310	190	17.8	14.09
5310	193	4.41	4.83
5310	194	6.9	10.93
5310	196	13.75	9.13
5310	199	5.1	5.98
5310	204	6.89	11.67
5310	205	17.44	16.71
5310	206	6.02	6.9
5310	212	22.28	9.38
5310	213	18.54	16.73
5310	216	8.3	11.95
5310	219	18.01	20.04
5310	222	6.49	8.06
5310	227	18.9	12.08
5310	229	19.36	13.58
5310	231	18.87	14.19
5310	233	10.13	12.64
5310	237	20.07	17.07
5310	239	17.32	12.29
5310	240	17.64	19.17
5310	241	16.01	12.75
5310	244	11.52	12.45
5310	245	17.8	15.23
5310	246	19.12	12.95
5310	247	19.63	18.2
5310	248	16.36	13.49
5310	252	19.84	19.81
5320	262	18.36	13.61
5320	264	16.5	12.12
5320	265	16.06	19.66
5320	270	12.08	11.71
5320	271	16.94	13.85
5320	275	24.07	10.93
5320	276	27.72	19.34
5320	277	19.99	14.44
5320	278	16.89	17.81
5320	280	2.11	13.33
5320	281	12.27	10.77
5320	282	20.16	13.21
5320	283	15.96	8.86
5320	284	19.72	8.25
5320	285	22.37	10.15
5320	286	26.48	18.31
5320	287	27.26	16.57
5320	288	28.34	17.92
5320	289	28.42	19.05
5320	290	28.36	19.77
5320	291	28.87	20.68
5320	143	1.82	2.01
5320	155	3.26	3.91
5320	161	3.03	12.96
5320	163	2.8	2.76
5320	168	23.45	10.04
5320	170	24.49	12
5320	172	7.19	9.22
5320	180	4.83	11.81
5320	186	1.22	13.7
5320	190	17.59	13.74
5320	193	4.41	4.83
5320	194	6.34	11.03
5320	196	13.22	9.19
5320	199	5.1	5.98
5320	204	6.9	11.6
5320	205	17.45	16.71
5320	206	6.02	6.9
5320	212	22.64	9.45
5320	213	18.56	16.74
5320	216	8.18	11.89
5320	219	18.01	20.04
5320	222	6.48	8.06
5320	227	18.93	12.03
5320	229	19.44	13.23
5320	231	19.16	13.86
5320	233	9.97	12.61
5320	237	20.07	17.07
5320	239	17.32	12.29
5320	240	17.64	19.17
5320	241	16.01	12.75
5320	244	11.52	12.45
5320	245	17.88	15.24
5320	246	18.98	12.66
5320	247	19.62	18.2
5320	248	16.33	13.48
5320	252	19.84	19.81
5330	262	18.33	13.7
5330	264	16.5	12.12
5330	265	16.06	19.66
5330	270	12.08	11.71
5330	271	16.87	13.96
5330	275	24.38	11.53
5330	276	27.63	19.58
5330	277	19.89	14.55
5330	278	16.89	17.81
5330	280	1.51	13.54
5330	281	12.23	10.52
5330	282	20.29	13.14
5330	283	15.3	9.02
5330	284	19.06	8.32
5330	285	22.42	10
5330	286	26.21	17.71
5330	287	26.91	16
5330	288	28.01	17.36
5330	289	28.24	18.42
5330	290	28.43	19.45
5330	291	28.62	20.19
5330	292	29	20.98
5330	143	2.21	2.18
5330	155	3.26	3.91
5330	161	2.42	13.22
5330	163	2.8	2.76
5330	168	23.8	10.58
5330	170	24.78	12.6
5330	172	7.18	9.22
5330	180	4.24	12.13
5330	186	0.83	13.81
5330	190	17.38	13.28
5330	193	4.41	4.83
5330	194	5.74	11.23
5330	196	12.64	9.28
5330	199	5.1	5.98
5330	204	6.96	11.45
5330	205	17.46	16.7
5330	206	6.02	6.9
5330	212	23.02	9.64
5330	213	18.58	16.75
5330	216	8.08	11.84
5330	219	18.01	20.04
5330	222	6.48	8.06
5330	227	18.94	11.81
5330	229	19.59	12.72
5330	231	19.36	13.48
5330	233	9.75	12.57
5330	237	20.07	17.07
5330	239	17.32	12.29
5330	240	17.64	19.17
5330	241	16	12.73
5330	244	11.52	12.45
5330	245	17.95	15.24
5330	246	18.84	12.65
5330	247	19.62	18.2
5330	248	16.25	13.44
5330	252	19.84	19.81
5340	262	18.37	13.86
5340	264	16.51	12.12
5340	265	16.06	19.66
5340	270	12.08	11.71
5340	271	16.96	14.05
5340	275	24.67	12.13
5340	276	27.74	19.9
5340	277	19.79	14.64
5340	278	16.89	17.81
5340	280	0.99	13.79
5340	281	12.18	10.43
5340	282	20.27	13.12
5340	283	14.65	9.17
5340	284	18.4	8.4
5340	285	22.33	9.7
5340	286	25.94	17.1
5340	287	26.56	15.43
5340	288	27.66	16.8
5340	289	27.95	17.82
5340	290	28.41	18.93
5340	291	28.35	19.69
5340	292	28.85	20.64
5340	143	2.64	2.28
5340	155	3.26	3.91
5340	161	1.82	13.45
5340	163	2.9	2.9
5340	168	24.11	11.16
5340	170	25.08	13.2
5340	172	7.18	9.21
5340	180	3.65	12.44
5340	190	17.02	12.82
5340	193	4.41	4.83
5340	194	5.14	11.51
5340	196	12.01	9.3
5340	199	5.1	5.98
5340	204	7.02	11.26
5340	205	17.46	16.7
5340	206	6.02	6.9
5340	212	23.42	10.05
5340	213	18.59	16.76
5340	216	8.02	11.81
5340	219	18.01	20.04
5340	222	6.48	8.05
5340	227	18.96	11.74
5340	229	19.77	12.08
5340	231	19.49	12.97
5340	233	9.56	12.53
5340	237	20.07	17.07
5340	239	17.33	12.25
5340	240	17.64	19.17
5340	241	15.98	12.69
5340	244	11.49	12.45
5340	245	18.01	15.23
5340	246	18.77	12.7
5340	247	19.62	18.2
5340	248	16.22	13.45
5340	252	19.84	19.81
5350	262	18.41	14.03
5350	264	16.46	11.98
5350	265	16.06	19.66
5350	270	12.08	11.71
5350	271	17.09	14.1
5350	275	24.96	12.73
5350	276	28	20.3
5350	277	19.71	14.71
5350	278	16.89	17.8
5350	281	12.08	10.42
5350	282	20.2	13.11
5350	283	14	9.32
5350	284	17.74	8.5
5350	285	22.29	9.39
5350	286	25.68	16.48
5350	287	26.2	14.86
5350	288	27.3	16.24
5350	289	27.63	17.24
5350	290	28.19	18.31
5350	291	28.18	19.13
5350	292	28.6	20.13
5350	293	28.99	20.96
5350	143	3.08	2.29
5350	155	3.26	3.91
5350	161	1.26	13.66
5350	163	2.97	3.09
5350	168	24.41	11.75
5350	170	25.37	13.8
5350	172	7.17	9.21
5350	180	3.06	12.76
5350	190	16.61	12.61
5350	193	4.41	4.83
5350	194	4.56	11.83
5350	196	11.38	9.45
5350	199	5.1	5.98
5350	204	7.06	11.09
5350	205	17.47	16.7
5350	206	6.02	6.9
5350	212	23.76	10.58
5350	213	18.6	16.76
5350	216	7.97	11.78
5350	219	18.01	20.04
5350	222	6.48	8.05
5350	227	18.97	11.76
5350	229	19.91	11.42
5350	231	19.63	12.37
5350	233	9.41	12.5
5350	237	20.07	17.07
5350	239	17.4	12.1
5350	240	17.64	19.17
5350	241	15.95	12.68
5350	244	11.32	12.45
5350	245	18.05	15.22
5350	246	18.77	12.74
5350	247	19.62	18.2
5350	248	16.22	13.48
5350	252	19.84	19.81
5360	262	18.46	14.17
5360	264	16.37	11.73
5360	265	16.06	19.66
5360	270	12.08	11.71
5360	271	17.2	14.11
5360	275	25.25	13.34
5360	276	28.31	20.64
5360	277	19.65	14.76
5360	278	16.89	17.8
5360	281	12.08	10.44
5360	282	20.12	13.11
5360	283	13.41	9.22
5360	284	17.08	8.62
5360	285	21.95	9.17
5360	286	25.42	15.86
5360	287	26.09	14.44
5360	288	26.93	15.68
5360	289	27.28	16.66
5360	290	27.89	17.69
5360	291	27.92	18.57
5360	292	28.46	19.49
5360	293	28.86	20.59
5360	143	3.63	2.46
5360	155	3.26	3.92
5360	161	0.84	13.69
5360	163	2.8	3.01
5360	168	24.7	12.35
5360	170	25.42	14.26
5360	172	7.17	9.2
5360	180	2.46	13.06
5360	190	16.45	12.46
5360	193	4.41	4.83
5360	194	3.97	12.15
5360	196	10.75	9.68
5360	199	5.1	5.98
5360	204	7.1	10.95
5360	205	17.47	16.7
5360	206	6.02	6.9
5360	212	24.07	11.16
5360	213	18.6	16.76
5360	216	7.93	11.77
5360	219	18.01	20.04
5360	222	6.48	8.05
5360	227	18.96	11.8
5360	229	20.08	10.77
5360	231	19.77	11.73
5360	233	9.29	12.48
5360	237	20.07	17.07
5360	239	17.41	12.06
5360	240	17.64	19.17
5360	241	15.76	12.71
5360	244	11.12	12.44
5360	245	18.09	15.22
5360	246	18.82	12.78
5360	247	19.62	18.2
5360	248	16.24	13.48
5360	252	19.84	19.81
5370	262	18.49	14.28
5370	264	16.36	11.58
5370	265	16.06	19.66
5370	270	12.07	11.72
5370	271	17.3	14.11
5370	275	25.54	13.92
5370	276	28.55	20.76
5370	277	19.6	14.79
5370	278	16.89	17.8
5370	281	12.11	10.47
5370	282	20.05	13.1
5370	283	12.79	9.19
5370	284	16.42	8.76
5370	285	21.41	9.04
5370	286	25.16	15.25
